,round,user_team_id,processed,player_id,player.feed_id,player.first_name,player.last_name,player.team.abbrev,dropped_player_id,dropped_player.feed_id,dropped_player.first_name,dropped_player.last_name,dropped_player.team.abbrev,source
45,6,715,2024-04-16T04:00:02+10:00,703,295136,Caleb,Daniel,WBD,340.0,997230,Tyson,Stengle,GEE,Waiver
46,6,717,2024-04-16T04:00:02+10:00,533,1002253,Kane,Farrell,PTA,430.0,1027935,Josh,Weddle,HAW,Waiver
49,6,717,2024-04-16T04:00:02+10:00,685,1012210,Matt,Roberts,SYD,306.0,1012805,Tanner,Bruhn,GEE,Waiver
48,6,716,2024-04-16T04:00:02+10:00,486,1023475,Blake,Drury,NTH,535.0,1010174,Mitch,Georgiades,PTA,Waiver
42,6,717,2024-04-16T04:00:02+10:00,75,1002235,Cam,Rayner,BRL,109.0,1009241,Brodie,Kemp,CAR,Waiver
484,6,720,2024-04-16T05:17:50+10:00,178,1015810,Sam,Durham,ESS,417.0,1007124,Conor,Nash,HAW,Free Agent
440,6,719,2024-04-16T05:18:20+10:00,247,992059,Sam,Switkowski,FRE,114.0,297255,Mitch,McGovern,CAR,Free Agent
41,6,713,2024-04-16T05:38:20+10:00,128,294685,Zac,Williams,CAR,405.0,296254,Jarman,Impey,HAW,Free Agent
266,6,717,2024-04-16T06:58:55+10:00,110,1001398,Matthew,Kennedy,CAR,151.0,1003130,Patrick,Lipinski,COL,Free Agent
267,6,717,2024-04-16T16:56:38+10:00,772,1004364,Liam,Ryan,WCE,47.0,1002312,Zac,Bailey,BRL,Free Agent
441,6,719,2024-04-16T17:39:00+10:00,249,1012819,Josh,Treacy,FRE,247.0,992059,Sam,Switkowski,FRE,Free Agent
42,6,713,2024-04-17T12:43:40+10:00,63,1014026,Kai,Lohmann,BRL,628.0,1006143,Max,King,STK,Free Agent
110,6,714,2024-04-17T19:16:45+10:00,773,296296,Dom,Sheed,WCE,243.0,1009380,Jeremy,Sharp,FRE,Free Agent
367,6,718,2024-04-17T23:04:07+10:00,711,297899,James,Harmes,WBD,124.0,295461,Adam,Saad,CAR,Free Agent
366,6,718,2024-04-17T23:07:34+10:00,667,1013409,James,Jordon,SYD,711.0,297899,James,Harmes,WBD,Free Agent
176,6,715,2024-04-18T18:22:32+10:00,64,293716,Jarryd,Lyons,BRL,339.0,280317,Rhys,Stanley,GEE,Free Agent
175,6,715,2024-04-18T18:43:55+10:00,151,1003130,Patrick,Lipinski,COL,703.0,295136,Caleb,Daniel,WBD,Free Agent
177,6,715,2024-04-18T18:44:39+10:00,322,261510,Tom,Hawkins,GEE,726.0,1017939,Ryley,Sanders,WBD,Free Agent
204,6,716,2024-04-18T18:55:04+10:00,535,1010174,Mitch,Georgiades,PTA,530.0,280711,Charlie,Dixon,PTA,Free Agent
205,6,716,2024-04-18T18:56:30+10:00,386,280109,Callan,Ward,GWS,696.0,1000864,Lachlan,Bramble,WBD,Free Agent
174,6,715,2024-04-19T00:11:06+10:00,19,993946,Ben,Keays,ADE,369.0,1008083,Connor,Idun,GWS,Free Agent
173,6,715,2024-04-19T14:44:35+10:00,48,998133,Jarrod,Berry,BRL,64.0,293716,Jarryd,Lyons,BRL,Free Agent
172,6,715,2024-04-20T09:07:06+10:00,369,1008083,Connor,Idun,GWS,322.0,261510,Tom,Hawkins,GEE,Free Agent
171,6,715,2024-04-20T09:08:07+10:00,581,993903,Jacob,Hopper,RIC,369.0,1008083,Connor,Idun,GWS,Free Agent
268,6,717,2024-04-20T13:43:00+10:00,162,1000072,John,Noble,COL,266.0,295446,Sam,Collins,GCS,Free Agent
109,6,714,2024-04-20T19:17:36+10:00,243,1009380,Jeremy,Sharp,FRE,773.0,296296,Dom,Sheed,WCE,Free Agent
269,6,717,2024-04-21T00:19:09+10:00,462,1009378,Trent,Rivers,MEL,685.0,1012210,Matt,Roberts,SYD,Free Agent
43,6,713,2024-04-21T12:46:50+10:00,256,998130,Ben,Ainsworth,GCS,577.0,990827,Jack,Graham,RIC,Free Agent
485,6,720,2024-04-21T15:53:58+10:00,417,1007124,Conor,Nash,HAW,517.0,1023477,George,Wardlaw,NTH,Free Agent
50,7,714,2024-04-22T04:00:01+10:00,685,1012210,Matt,Roberts,SYD,243.0,1009380,Jeremy,Sharp,FRE,Waiver
48,7,713,2024-04-22T04:08:00+10:00,266,295446,Sam,Collins,GCS,128.0,294685,Zac,Williams,CAR,Free Agent
47,7,713,2024-04-22T04:08:24+10:00,369,1008083,Connor,Idun,GWS,256.0,998130,Ben,Ainsworth,GCS,Free Agent
57,7,714,2024-04-23T04:00:01+10:00,123,298290,Marc,Pittonet,CAR,735.0,992351,Bailey,Williams,WBD,Waiver
58,7,716,2024-04-23T04:00:01+10:00,42,1011981,Josh,Worrell,ADE,386.0,280109,Callan,Ward,GWS,Waiver
53,7,719,2024-04-23T04:00:01+10:00,676,1011936,Justin,McInerney,SYD,249.0,1012819,Josh,Treacy,FRE,Waiver
54,7,715,2024-04-23T04:00:01+10:00,530,280711,Charlie,Dixon,PTA,19.0,993946,Ben,Keays,ADE,Waiver
56,7,717,2024-04-23T04:00:01+10:00,647,1023270,Marcus,Windhager,STK,504.0,1006193,Bigoa,Nyuon,NTH,Waiver
55,7,716,2024-04-23T04:00:01+10:00,588,1002403,Ben,Miller,RIC,486.0,1023475,Blake,Drury,NTH,Waiver
51,7,720,2024-04-23T04:00:01+10:00,775,996554,Jake,Waterman,WCE,704.0,1017126,Sam,Darcy,WBD,Waiver
52,7,713,2024-04-23T04:00:01+10:00,577,990827,Jack,Graham,RIC,63.0,1014026,Kai,Lohmann,BRL,Waiver
49,7,713,2024-04-23T05:04:30+10:00,658,998103,Oliver,Florent,SYD,369.0,1008083,Connor,Idun,GWS,Free Agent
46,7,713,2024-04-23T05:04:42+10:00,320,1004870,Zach,Guthrie,GEE,266.0,295446,Sam,Collins,GCS,Free Agent
45,7,713,2024-04-23T05:04:50+10:00,340,997230,Tyson,Stengle,GEE,18.0,1013974,Mark,Keane,ADE,Free Agent
270,7,717,2024-04-23T05:05:12+10:00,721,1002404,Aaron,Naughton,WBD,606.0,998134,Josh,Battle,STK,Free Agent
271,7,717,2024-04-23T05:05:47+10:00,453,291533,Tom,McDonald,MEL,179.0,1006096,Xavier,Duursma,ESS,Free Agent
272,7,717,2024-04-23T05:20:34+10:00,186,1017088,Ben,Hobbs,ESS,162.0,1000072,John,Noble,COL,Free Agent
368,7,718,2024-04-23T07:00:36+10:00,711,297899,James,Harmes,WBD,622.0,1002227,Jack,Higgins,STK,Free Agent
486,7,720,2024-04-23T07:18:32+10:00,679,993905,Callum,Mills,SYD,417.0,1007124,Conor,Nash,HAW,Free Agent
44,7,713,2024-04-23T15:47:42+10:00,319,290550,Cameron,Guthrie,GEE,320.0,1004870,Zach,Guthrie,GEE,Free Agent
59,7,717,2024-04-25T04:00:01+10:00,417,1007124,Conor,Nash,HAW,772.0,1004364,Liam,Ryan,WCE,Waiver
273,7,717,2024-04-25T09:45:44+10:00,556,992330,Jordon,Sweet,PTA,417.0,1007124,Conor,Nash,HAW,Free Agent
274,7,717,2024-04-25T09:56:14+10:00,56,298211,Darcy,Fort,BRL,186.0,1017088,Ben,Hobbs,ESS,Free Agent
369,7,718,2024-04-25T10:07:31+10:00,45,1005053,Noah,Answerth,BRL,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
206,7,716,2024-04-25T14:26:44+10:00,261,1006100,Thomas,Berry,GCS,190.0,298630,Kyle,Langford,ESS,Free Agent
370,7,718,2024-04-27T09:06:23+10:00,417,1007124,Conor,Nash,HAW,396.0,1005144,Massimo,D'Ambrosio,HAW,Free Agent
371,7,718,2024-04-27T13:32:33+10:00,19,993946,Ben,Keays,ADE,711.0,297899,James,Harmes,WBD,Free Agent
207,7,716,2024-04-27T16:14:39+10:00,406,998390,Changkuoth,Jiath,HAW,127.0,993832,Jacob,Weitering,CAR,Free Agent
60,8,717,2024-04-29T04:00:01+10:00,127,993832,Jacob,Weitering,CAR,56.0,298211,Darcy,Fort,BRL,Waiver
372,8,718,2024-04-29T21:55:13+10:00,396,1005144,Massimo,D'Ambrosio,HAW,417.0,1007124,Conor,Nash,HAW,Free Agent
64,8,716,2024-04-30T04:00:01+10:00,249,1012819,Josh,Treacy,FRE,261.0,1006100,Thomas,Berry,GCS,Waiver
63,8,714,2024-04-30T04:00:01+10:00,450,298281,Jake,Lever,MEL,488.0,999827,Zac,Fisher,NTH,Waiver
62,8,715,2024-04-30T04:00:01+10:00,160,298288,Darcy,Moore,COL,581.0,993903,Jacob,Hopper,RIC,Waiver
61,8,718,2024-04-30T04:00:01+10:00,524,1013462,Jase,Burgoyne,PTA,396.0,1005144,Massimo,D'Ambrosio,HAW,Waiver
275,8,717,2024-04-30T05:18:37+10:00,503,1024272,Colby,McKercher,NTH,453.0,291533,Tom,McDonald,MEL,Free Agent
276,8,717,2024-04-30T05:22:50+10:00,354,1023266,Finn,Callaghan,GWS,127.0,993832,Jacob,Weitering,CAR,Free Agent
487,8,720,2024-04-30T06:44:31+10:00,306,1012805,Tanner,Bruhn,GEE,636.0,293846,Sebastian,Ross,STK,Free Agent
442,8,719,2024-04-30T07:04:04+10:00,162,1000072,John,Noble,COL,337.0,298419,Brandan,Parfitt,GEE,Free Agent
208,8,716,2024-04-30T07:42:23+10:00,190,298630,Kyle,Langford,ESS,588.0,1002403,Ben,Miller,RIC,Free Agent
209,8,716,2024-04-30T10:11:19+10:00,320,1004870,Zach,Guthrie,GEE,406.0,998390,Changkuoth,Jiath,HAW,Free Agent
50,8,713,2024-05-01T12:19:58+10:00,628,1006143,Max,King,STK,312.0,270917,Patrick,Dangerfield,GEE,Free Agent
488,8,720,2024-05-02T07:40:11+10:00,46,1023517,Will,Ashcroft,BRL,679.0,993905,Callum,Mills,SYD,Free Agent
178,8,715,2024-05-02T11:45:13+10:00,636,293846,Sebastian,Ross,STK,302.0,994386,Tom,Atkins,GEE,Free Agent
277,8,717,2024-05-02T18:22:54+10:00,180,271129,Todd,Goldstein,ESS,75.0,1002235,Cam,Rayner,BRL,Free Agent
179,8,715,2024-05-02T18:22:59+10:00,648,295340,Mason,Wood,STK,636.0,293846,Sebastian,Ross,STK,Free Agent
278,8,717,2024-05-02T19:36:07+10:00,47,1002312,Zac,Bailey,BRL,180.0,271129,Todd,Goldstein,ESS,Free Agent
51,8,713,2024-05-02T21:01:39+10:00,704,1017126,Sam,Darcy,WBD,577.0,990827,Jack,Graham,RIC,Free Agent
279,8,717,2024-05-03T18:57:03+10:00,631,294596,Tim,Membrey,STK,47.0,1002312,Zac,Bailey,BRL,Free Agent
280,8,717,2024-05-04T06:22:10+10:00,75,1002235,Cam,Rayner,BRL,631.0,294596,Tim,Membrey,STK,Free Agent
180,8,715,2024-05-04T08:24:25+10:00,581,993903,Jacob,Hopper,RIC,648.0,295340,Mason,Wood,STK,Free Agent
281,8,717,2024-05-04T16:17:55+10:00,592,290627,Dion,Prestia,RIC,607.0,994599,Riley,Bonner,STK,Free Agent
210,8,716,2024-05-04T18:37:36+10:00,51,1006059,Keidean,Coleman,BRL,320.0,1004870,Zach,Guthrie,GEE,Free Agent
111,8,714,2024-05-04T23:26:49+10:00,563,1002245,Noah,Balta,RIC,272.0,993799,Brayden,Fiorini,GCS,Free Agent
65,9,713,2024-05-06T04:00:01+10:00,320,1004870,Zach,Guthrie,GEE,628.0,1006143,Max,King,STK,Waiver
66,9,715,2024-05-06T04:00:01+10:00,648,295340,Mason,Wood,STK,581.0,993903,Jacob,Hopper,RIC,Waiver
67,9,714,2024-05-06T04:00:01+10:00,607,994599,Riley,Bonner,STK,685.0,1012210,Matt,Roberts,SYD,Waiver
211,9,716,2024-05-06T09:21:10+10:00,272,993799,Brayden,Fiorini,GCS,51.0,1006059,Keidean,Coleman,BRL,Free Agent
72,9,716,2024-05-07T04:00:01+10:00,619,990840,Jack,Hayes,STK,535.0,1010174,Mitch,Georgiades,PTA,Waiver
75,9,718,2024-05-07T04:00:01+10:00,665,997100,Will,Hayward,SYD,45.0,1005053,Noah,Answerth,BRL,Waiver
74,9,714,2024-05-07T04:00:01+10:00,405,296254,Jarman,Impey,HAW,177.0,1005577,Sam,Draper,ESS,Waiver
73,9,715,2024-05-07T04:00:01+10:00,302,994386,Tom,Atkins,GEE,160.0,298288,Darcy,Moore,COL,Waiver
70,9,717,2024-05-07T04:00:01+10:00,114,297255,Mitch,McGovern,CAR,533.0,1002253,Kane,Farrell,PTA,Waiver
69,9,719,2024-05-07T04:00:01+10:00,488,999827,Zac,Fisher,NTH,555.0,998529,Ivan,Soldo,PTA,Waiver
68,9,720,2024-05-07T04:00:01+10:00,517,1023477,George,Wardlaw,NTH,306.0,1012805,Tanner,Bruhn,GEE,Waiver
71,9,718,2024-05-07T04:00:01+10:00,522,1009191,Miles,Bergman,PTA,19.0,993946,Ben,Keays,ADE,Waiver
443,9,719,2024-05-07T05:01:22+10:00,711,297899,James,Harmes,WBD,162.0,1000072,John,Noble,COL,Free Agent
52,9,713,2024-05-07T05:01:27+10:00,588,1002403,Ben,Miller,RIC,704.0,1017126,Sam,Darcy,WBD,Free Agent
53,9,713,2024-05-07T05:01:38+10:00,378,1006013,James,Peatling,GWS,319.0,290550,Cameron,Guthrie,GEE,Free Agent
282,9,717,2024-05-07T05:06:14+10:00,403,993794,Blake,Hardwick,HAW,75.0,1002235,Cam,Rayner,BRL,Free Agent
490,9,720,2024-05-07T05:14:05+10:00,615,294307,Brad,Crouch,STK,46.0,1023517,Will,Ashcroft,BRL,Free Agent
373,9,718,2024-05-07T06:46:55+10:00,417,1007124,Conor,Nash,HAW,524.0,1013462,Jase,Burgoyne,PTA,Free Agent
112,9,714,2024-05-07T07:26:44+10:00,636,293846,Sebastian,Ross,STK,712.0,294101,Jason,Johannisen,WBD,Free Agent
54,9,713,2024-05-07T22:11:20+10:00,534,298111,Jeremy,Finlayson,PTA,468.0,999391,Tom,Sparrow,MEL,Free Agent
55,9,713,2024-05-08T16:31:52+10:00,295,294643,Alex,Sexton,GCS,534.0,298111,Jeremy,Finlayson,PTA,Free Agent
113,9,714,2024-05-08T22:54:03+10:00,461,1008541,Kysaiah,Pickett,MEL,681.0,996765,Tom,Papley,SYD,Free Agent
283,9,717,2024-05-08T23:06:46+10:00,726,1017939,Ryley,Sanders,WBD,283.0,1004095,Jack,Lukosius,GCS,Free Agent
491,9,720,2024-05-09T09:18:14+10:00,511,993998,Jy,Simpkin,NTH,480.0,1015781,Charlie,Comben,NTH,Free Agent
374,9,718,2024-05-09T13:08:32+10:00,177,1005577,Sam,Draper,ESS,348.0,1009253,Lachie,Ash,GWS,Free Agent
284,9,717,2024-05-09T18:24:04+10:00,646,1027875,Darcy,Wilson,STK,726.0,1017939,Ryley,Sanders,WBD,Free Agent
56,9,713,2024-05-09T18:24:09+10:00,577,990827,Jack,Graham,RIC,378.0,1006013,James,Peatling,GWS,Free Agent
375,9,718,2024-05-09T18:24:35+10:00,677,1003203,Hayden,McLean,SYD,177.0,1005577,Sam,Draper,ESS,Free Agent
285,9,717,2024-05-09T18:27:26+10:00,319,290550,Cameron,Guthrie,GEE,646.0,1027875,Darcy,Wilson,STK,Free Agent
212,9,716,2024-05-09T18:58:13+10:00,386,280109,Callan,Ward,GWS,272.0,993799,Brayden,Fiorini,GCS,Free Agent
489,9,720,2024-05-09T19:06:34+10:00,337,298419,Brandan,Parfitt,GEE,511.0,993998,Jy,Simpkin,NTH,Free Agent
444,9,719,2024-05-10T10:44:33+10:00,180,271129,Todd,Goldstein,ESS,711.0,297899,James,Harmes,WBD,Free Agent
286,9,717,2024-05-10T10:57:55+10:00,162,1000072,John,Noble,COL,556.0,992330,Jordon,Sweet,PTA,Free Agent
376,9,718,2024-05-10T19:01:55+10:00,534,298111,Jeremy,Finlayson,PTA,633.0,1023272,Mitch,Owens,STK,Free Agent
114,9,714,2024-05-10T22:46:47+10:00,581,993903,Jacob,Hopper,RIC,265.0,1013257,Sam,Clohesy,GCS,Free Agent
287,9,717,2024-05-11T04:33:58+10:00,283,1004095,Jack,Lukosius,GCS,162.0,1000072,John,Noble,COL,Free Agent
288,10,717,2024-05-13T05:12:09+10:00,162,1000072,John,Noble,COL,283.0,1004095,Jack,Lukosius,GCS,Free Agent
78,10,716,2024-05-14T04:00:02+10:00,646,1027875,Darcy,Wilson,STK,386.0,280109,Callan,Ward,GWS,Waiver
84,10,718,2024-05-14T04:00:02+10:00,726,1017939,Ryley,Sanders,WBD,677.0,1003203,Hayden,McLean,SYD,Waiver
80,10,714,2024-05-14T04:00:02+10:00,168,280965,Steele,Sidebottom,COL,461.0,1008541,Kysaiah,Pickett,MEL,Waiver
83,10,714,2024-05-14T04:00:02+10:00,185,297452,Nick,Hind,ESS,636.0,293846,Sebastian,Ross,STK,Waiver
82,10,716,2024-05-14T04:00:02+10:00,165,1008239,Joe,Richards,COL,214.0,998180,Bailey,Banfield,FRE,Waiver
81,10,718,2024-05-14T04:00:02+10:00,704,1017126,Sam,Darcy,WBD,534.0,298111,Jeremy,Finlayson,PTA,Waiver
76,10,713,2024-05-14T04:00:02+10:00,711,297899,James,Harmes,WBD,577.0,990827,Jack,Graham,RIC,Waiver
77,10,720,2024-05-14T04:00:02+10:00,267,1013268,Alex,Davies,GCS,337.0,298419,Brandan,Parfitt,GEE,Waiver
79,10,715,2024-05-14T04:00:02+10:00,556,992330,Jordon,Sweet,PTA,304.0,296733,Mark,Blicavs,GEE,Waiver
289,10,717,2024-05-14T05:01:47+10:00,778,998128,Alex,Witherden,WCE,354.0,1023266,Finn,Callaghan,GWS,Free Agent
290,10,717,2024-05-14T05:02:18+10:00,480,1015781,Charlie,Comben,NTH,462.0,1009378,Trent,Rivers,MEL,Free Agent
115,10,714,2024-05-14T08:25:28+10:00,265,1013257,Sam,Clohesy,GCS,563.0,1002245,Noah,Balta,RIC,Free Agent
116,10,714,2024-05-14T08:27:40+10:00,681,996765,Tom,Papley,SYD,581.0,993903,Jacob,Hopper,RIC,Free Agent
213,10,716,2024-05-14T16:03:47+10:00,739,990290,Tom,Barrass,WCE,42.0,1011981,Josh,Worrell,ADE,Free Agent
291,10,717,2024-05-14T16:25:35+10:00,47,1002312,Zac,Bailey,BRL,319.0,290550,Cameron,Guthrie,GEE,Free Agent
181,10,715,2024-05-14T19:36:36+10:00,752,993902,Matt,Flynn,WCE,302.0,994386,Tom,Atkins,GEE,Free Agent
292,10,717,2024-05-15T19:01:38+10:00,287,1021013,Ned,Moyle,GCS,47.0,1002312,Zac,Bailey,BRL,Free Agent
293,10,717,2024-05-16T04:03:39+10:00,319,290550,Cameron,Guthrie,GEE,403.0,993794,Blake,Hardwick,HAW,Free Agent
294,10,717,2024-05-16T17:58:17+10:00,703,295136,Caleb,Daniel,WBD,480.0,1015781,Charlie,Comben,NTH,Free Agent
380,10,718,2024-05-16T18:35:22+10:00,311,1017063,Toby,Conway,GEE,726.0,1017939,Ryley,Sanders,WBD,Free Agent
214,10,716,2024-05-16T18:35:34+10:00,160,298288,Darcy,Moore,COL,619.0,990840,Jack,Hayes,STK,Free Agent
379,10,718,2024-05-16T18:38:18+10:00,776,1006114,Bailey J.,Williams,WCE,522.0,1009191,Miles,Bergman,PTA,Free Agent
378,10,718,2024-05-16T19:16:09+10:00,272,993799,Brayden,Fiorini,GCS,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
215,10,716,2024-05-17T09:26:33+10:00,354,1023266,Finn,Callaghan,GWS,165.0,1008239,Joe,Richards,COL,Free Agent
182,10,715,2024-05-17T17:10:49+10:00,557,1017128,Dante,Visentini,PTA,556.0,992330,Jordon,Sweet,PTA,Free Agent
183,10,715,2024-05-17T20:20:22+10:00,523,250365,Travis,Boak,PTA,752.0,993902,Matt,Flynn,WCE,Free Agent
57,10,713,2024-05-18T10:36:36+10:00,47,1002312,Zac,Bailey,BRL,588.0,1002403,Ben,Miller,RIC,Free Agent
58,10,713,2024-05-18T10:36:56+10:00,622,1002227,Jack,Higgins,STK,47.0,1002312,Zac,Bailey,BRL,Free Agent
295,10,717,2024-05-18T15:50:31+10:00,468,999391,Tom,Sparrow,MEL,703.0,295136,Caleb,Daniel,WBD,Free Agent
184,10,715,2024-05-19T14:14:10+10:00,776,1006114,Bailey J.,Williams,WCE,557.0,1017128,Dante,Visentini,PTA,Free Agent
377,10,718,2024-05-19T15:14:24+10:00,522,1009191,Miles,Bergman,PTA,417.0,1007124,Conor,Nash,HAW,Free Agent
296,11,717,2024-05-20T04:27:47+10:00,47,1002312,Zac,Bailey,BRL,319.0,290550,Cameron,Guthrie,GEE,Free Agent
297,11,717,2024-05-20T04:28:03+10:00,588,1002403,Ben,Miller,RIC,778.0,998128,Alex,Witherden,WCE,Free Agent
85,11,719,2024-05-21T04:00:02+10:00,403,993794,Blake,Hardwick,HAW,585.0,290847,Dustin,*** Martin,RIC,Waiver
87,11,713,2024-05-21T04:00:02+10:00,124,295461,Adam,Saad,CAR,622.0,1002227,Jack,Higgins,STK,Waiver
88,11,716,2024-05-21T04:00:02+10:00,182,996232,Matt,Guelfi,ESS,160.0,298288,Darcy,Moore,COL,Waiver
89,11,714,2024-05-21T04:00:02+10:00,556,992330,Jordon,Sweet,PTA,450.0,298281,Jake,Lever,MEL,Waiver
90,11,713,2024-05-21T04:00:02+10:00,312,270917,Patrick,Dangerfield,GEE,212.0,295067,James,Aish,FRE,Waiver
86,11,717,2024-05-21T04:00:02+10:00,463,296359,Christian,Salem,MEL,468.0,999391,Tom,Sparrow,MEL,Waiver
91,11,716,2024-05-21T04:00:02+10:00,735,992351,Bailey,Williams,WBD,354.0,1023266,Finn,Callaghan,GWS,Waiver
298,11,717,2024-05-21T05:00:07+10:00,752,993902,Matt,Flynn,WCE,287.0,1021013,Ned,Moyle,GCS,Free Agent
299,11,717,2024-05-21T05:03:49+10:00,211,298289,Peter,Wright,ESS,588.0,1002403,Ben,Miller,RIC,Free Agent
300,11,717,2024-05-21T05:07:16+10:00,417,1007124,Conor,Nash,HAW,592.0,290627,Dion,Prestia,RIC,Free Agent
301,11,717,2024-05-21T05:07:53+10:00,524,1013462,Jase,Burgoyne,PTA,114.0,297255,Mitch,McGovern,CAR,Free Agent
381,11,718,2024-05-21T06:46:03+10:00,238,294613,Jaeger,O'Meara,FRE,272.0,993799,Brayden,Fiorini,GCS,Free Agent
382,11,718,2024-05-21T06:48:28+10:00,533,1002253,Kane,Farrell,PTA,522.0,1009191,Miles,Bergman,PTA,Free Agent
117,11,714,2024-05-21T07:12:58+10:00,677,1003203,Hayden,McLean,SYD,265.0,1013257,Sam,Clohesy,GCS,Free Agent
185,11,715,2024-05-21T18:53:54+10:00,679,993905,Callum,Mills,SYD,523.0,250365,Travis,Boak,PTA,Free Agent
186,11,715,2024-05-21T18:54:40+10:00,555,998529,Ivan,Soldo,PTA,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
445,11,719,2024-05-21T20:17:53+10:00,84,1017067,Darcy,Wilmot,BRL,682.0,290778,Luke,Parker,SYD,Free Agent
92,11,715,2024-05-22T04:00:01+10:00,585,290847,Dustin,*** Martin,RIC,530.0,280711,Charlie,Dixon,PTA,Waiver
93,11,719,2024-05-22T04:00:01+10:00,212,295067,James,Aish,FRE,84.0,1017067,Darcy,Wilmot,BRL,Waiver
118,11,714,2024-05-22T11:46:45+10:00,557,1017128,Dante,Visentini,PTA,681.0,996765,Tom,Papley,SYD,Free Agent
94,11,713,2024-05-23T04:00:02+10:00,523,250365,Travis,Boak,PTA,340.0,997230,Tyson,Stengle,GEE,Waiver
59,11,713,2024-05-23T18:13:36+10:00,745,290826,Jamie,Cripps,WCE,658.0,998103,Oliver,Florent,SYD,Free Agent
302,11,717,2024-05-23T18:33:55+10:00,703,295136,Caleb,Daniel,WBD,752.0,993902,Matt,Flynn,WCE,Free Agent
187,11,715,2024-05-23T18:36:26+10:00,588,1002403,Ben,Miller,RIC,555.0,998529,Ivan,Soldo,PTA,Free Agent
383,11,718,2024-05-23T18:40:04+10:00,63,1014026,Kai,Lohmann,BRL,311.0,1017063,Toby,Conway,GEE,Free Agent
119,11,714,2024-05-23T18:42:07+10:00,160,298288,Darcy,Moore,COL,557.0,1017128,Dante,Visentini,PTA,Free Agent
95,11,719,2024-05-25T04:00:01+10:00,555,998529,Ivan,Soldo,PTA,403.0,993794,Blake,Hardwick,HAW,Waiver
446,11,719,2024-05-25T15:40:52+10:00,462,1009378,Trent,Rivers,MEL,305.0,998260,Jack,Bowes,GEE,Free Agent
