,round,user_team_id,processed,player_id,player.feed_id,player.first_name,player.last_name,player.team.abbrev,dropped_player_id,dropped_player.feed_id,dropped_player.first_name,dropped_player.last_name,dropped_player.team.abbrev,source
96,11,719,2024-05-26T04:00:01+10:00,403,993794,Blake,Hardwick,HAW,462.0,1009378,Trent,Rivers,MEL,Waiver
384,11,718,2024-05-26T10:52:44+10:00,19,993946,Ben,Keays,ADE,63.0,1014026,Kai,Lohmann,BRL,Free Agent
385,11,718,2024-05-26T16:23:42+10:00,736,1004385,Oscar,Allen,WCE,19.0,993946,Ben,Keays,ADE,Free Agent
303,12,717,2024-05-27T06:38:40+10:00,462,1009378,Trent,Rivers,MEL,47.0,1002312,Zac,Bailey,BRL,Free Agent
97,12,714,2024-05-28T04:00:01+10:00,302,994386,Tom,Atkins,GEE,677.0,1003203,Hayden,McLean,SYD,Waiver
98,12,715,2024-05-28T04:00:01+10:00,752,993902,Matt,Flynn,WCE,588.0,1002403,Ben,Miller,RIC,Waiver
99,12,714,2024-05-28T04:00:01+10:00,304,296733,Mark,Blicavs,GEE,160.0,298288,Darcy,Moore,COL,Waiver
304,12,717,2024-05-28T05:01:46+10:00,114,297255,Mitch,McGovern,CAR,647.0,1023270,Marcus,Windhager,STK,Free Agent
305,12,717,2024-05-28T05:02:04+10:00,470,291819,Adam,Tomlinson,MEL,417.0,1007124,Conor,Nash,HAW,Free Agent
306,12,717,2024-05-28T05:02:34+10:00,396,1005144,Massimo,D'Ambrosio,HAW,721.0,1002404,Aaron,Naughton,WBD,Free Agent
307,12,717,2024-05-28T05:05:07+10:00,340,997230,Tyson,Stengle,GEE,462.0,1009378,Trent,Rivers,MEL,Free Agent
61,12,713,2024-05-28T06:21:03+10:00,306,1012805,Tanner,Bruhn,GEE,745.0,290826,Jamie,Cripps,WCE,Free Agent
308,12,717,2024-05-28T08:03:56+10:00,726,1017939,Ryley,Sanders,WBD,211.0,298289,Peter,Wright,ESS,Free Agent
386,12,718,2024-05-28T08:11:09+10:00,453,291533,Tom,McDonald,MEL,736.0,1004385,Oscar,Allen,WCE,Free Agent
122,12,714,2024-05-28T08:33:50+10:00,243,1009380,Jeremy,Sharp,FRE,304.0,296733,Mark,Blicavs,GEE,Free Agent
447,12,719,2024-05-28T12:14:00+10:00,18,1013974,Mark,Keane,ADE,403.0,993794,Blake,Hardwick,HAW,Free Agent
387,12,718,2024-05-29T21:36:55+10:00,581,993903,Jacob,Hopper,RIC,667.0,1013409,James,Jordon,SYD,Free Agent
123,12,714,2024-05-29T21:59:12+10:00,776,1006114,Bailey J.,Williams,WCE,556.0,992330,Jordon,Sweet,PTA,Free Agent
121,12,714,2024-05-30T12:45:41+10:00,547,1005326,Jackson,Mead,PTA,168.0,280965,Steele,Sidebottom,COL,Free Agent
120,12,714,2024-05-30T18:24:38+10:00,421,1001024,Ned,Reeves,HAW,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
216,12,716,2024-05-30T18:37:36+10:00,403,993794,Blake,Hardwick,HAW,182.0,996232,Matt,Guelfi,ESS,Free Agent
309,12,717,2024-05-30T23:39:38+10:00,311,1017063,Toby,Conway,GEE,139.0,994185,Jordan,De Goey,COL,Free Agent
388,12,718,2024-05-31T08:13:10+10:00,12,999331,Darcy,Fogarty,ADE,665.0,997100,Will,Hayward,SYD,Free Agent
60,12,713,2024-05-31T15:53:20+10:00,287,1021013,Ned,Moyle,GCS,306.0,1012805,Tanner,Bruhn,GEE,Free Agent
492,12,720,2024-05-31T18:52:32+10:00,34,1006136,Lachlan,Sholl,ADE,267.0,1013268,Alex,Davies,GCS,Free Agent
217,12,716,2024-05-31T19:30:22+10:00,211,298289,Peter,Wright,ESS,163.0,260257,Scott,Pendlebury,COL,Free Agent
389,12,718,2024-06-01T17:18:15+10:00,577,990827,Jack,Graham,RIC,581.0,993903,Jacob,Hopper,RIC,Free Agent
310,12,717,2024-06-01T19:15:52+10:00,305,998260,Jack,Bowes,GEE,470.0,291819,Adam,Tomlinson,MEL,Free Agent
448,12,719,2024-06-02T15:55:19+10:00,265,1013257,Sam,Clohesy,GCS,180.0,271129,Todd,Goldstein,ESS,Free Agent
20,12,717,2024-06-02T15:56:03+10:00,86,261224,Dayne,Zorko,BRL,,,,,,Trade
21,12,717,2024-06-02T15:56:03+10:00,257,1009199,Noah,Anderson,GCS,,,,,,Trade
218,12,716,2024-06-02T15:57:37+10:00,480,1015781,Charlie,Comben,NTH,211.0,298289,Peter,Wright,ESS,Free Agent
188,12,715,2024-06-02T15:58:25+10:00,272,993799,Brayden,Fiorini,GCS,679.0,993905,Callum,Mills,SYD,Free Agent
189,13,715,2024-06-03T08:12:06+10:00,581,993903,Jacob,Hopper,RIC,272.0,993799,Brayden,Fiorini,GCS,Free Agent
451,13,719,2024-06-03T11:03:04+10:00,470,291819,Adam,Tomlinson,MEL,212.0,295067,James,Aish,FRE,Free Agent
102,13,713,2024-06-04T04:00:01+10:00,163,260257,Scott,Pendlebury,COL,287.0,1021013,Ned,Moyle,GCS,Waiver
106,13,716,2024-06-04T04:00:01+10:00,47,1002312,Zac,Bailey,BRL,403.0,993794,Blake,Hardwick,HAW,Waiver
105,13,714,2024-06-04T04:00:01+10:00,612,1002264,Hunter,Clark,STK,243.0,1009380,Jeremy,Sharp,FRE,Waiver
104,13,715,2024-06-04T04:00:01+10:00,139,994185,Jordan,De Goey,COL,581.0,993903,Jacob,Hopper,RIC,Waiver
103,13,719,2024-06-04T04:00:01+10:00,366,295265,Nick,Haynes,GWS,18.0,1013974,Mark,Keane,ADE,Waiver
101,13,716,2024-06-04T04:00:01+10:00,665,997100,Will,Hayward,SYD,646.0,1027875,Darcy,Wilson,STK,Waiver
100,13,720,2024-06-04T04:00:01+10:00,306,1012805,Tanner,Bruhn,GEE,7.0,297401,Matt,Crouch,ADE,Waiver
107,13,713,2024-06-04T04:00:01+10:00,773,296296,Dom,Sheed,WCE,711.0,297899,James,Harmes,WBD,Waiver
311,13,717,2024-06-04T04:58:07+10:00,754,1023025,Reuben,Ginbey,WCE,340.0,997230,Tyson,Stengle,GEE,Free Agent
312,13,717,2024-06-04T04:58:32+10:00,107,1012862,Elijah,Hollands,CAR,703.0,295136,Caleb,Daniel,WBD,Free Agent
313,13,717,2024-06-04T04:59:41+10:00,516,993816,Darcy,Tucker,NTH,41.0,280506,Taylor,Walker,ADE,Free Agent
493,13,720,2024-06-04T05:03:46+10:00,378,1006013,James,Peatling,GWS,649.0,291776,Taylor,Adams,SYD,Free Agent
494,13,720,2024-06-04T05:03:58+10:00,679,993905,Callum,Mills,SYD,34.0,1006136,Lachlan,Sholl,ADE,Free Agent
314,13,717,2024-06-04T05:17:15+10:00,563,1002245,Noah,Balta,RIC,110.0,1001398,Matthew,Kennedy,CAR,Free Agent
450,13,719,2024-06-04T07:14:03+10:00,462,1009378,Trent,Rivers,MEL,265.0,1013257,Sam,Clohesy,GCS,Free Agent
190,13,715,2024-06-04T12:16:27+10:00,211,298289,Peter,Wright,ESS,585.0,290847,Dustin,*** Martin,RIC,Free Agent
315,13,717,2024-06-04T14:22:38+10:00,10,1015329,Billy,Dowling,ADE,563.0,1002245,Noah,Balta,RIC,Free Agent
316,13,717,2024-06-04T14:51:22+10:00,1,1012807,Sam,Berry,ADE,114.0,297255,Mitch,McGovern,CAR,Free Agent
390,13,718,2024-06-04T15:47:36+10:00,160,298288,Darcy,Moore,COL,533.0,1002253,Kane,Farrell,PTA,Free Agent
391,13,718,2024-06-04T15:50:50+10:00,776,1006114,Bailey J.,Williams,WCE,704.0,1017126,Sam,Darcy,WBD,Free Agent
317,13,717,2024-06-05T04:17:13+10:00,287,1021013,Ned,Moyle,GCS,311.0,1017063,Toby,Conway,GEE,Free Agent
318,13,717,2024-06-05T16:55:25+10:00,38,1008752,Kieran,Strachan,ADE,524.0,1013462,Jase,Burgoyne,PTA,Free Agent
108,13,715,2024-06-06T04:00:01+10:00,34,1006136,Lachlan,Sholl,ADE,211.0,298289,Peter,Wright,ESS,Waiver
319,13,717,2024-06-06T18:25:35+10:00,354,1023266,Finn,Callaghan,GWS,38.0,1008752,Kieran,Strachan,ADE,Free Agent
320,13,717,2024-06-06T18:43:17+10:00,563,1002245,Noah,Balta,RIC,10.0,1015329,Billy,Dowling,ADE,Free Agent
321,13,717,2024-06-06T18:57:59+10:00,511,993998,Jy,Simpkin,NTH,563.0,1002245,Noah,Balta,RIC,Free Agent
322,13,717,2024-06-08T15:09:59+10:00,266,295446,Sam,Collins,GCS,503.0,1024272,Colby,McKercher,NTH,Free Agent
191,13,715,2024-06-08T18:10:46+10:00,211,298289,Peter,Wright,ESS,159.0,291856,Tom,Mitchell,COL,Free Agent
449,13,719,2024-06-09T14:30:43+10:00,658,998103,Oliver,Florent,SYD,470.0,291819,Adam,Tomlinson,MEL,Free Agent
392,13,718,2024-06-09T15:13:25+10:00,114,297255,Mitch,McGovern,CAR,160.0,298288,Darcy,Moore,COL,Free Agent
192,14,715,2024-06-11T18:52:48+10:00,160,298288,Darcy,Moore,COL,211.0,298289,Peter,Wright,ESS,Free Agent
113,14,716,2024-06-12T04:00:02+10:00,147,291313,Jeremy,Howe,COL,480.0,1015781,Charlie,Comben,NTH,Waiver
110,14,719,2024-06-12T04:00:02+10:00,84,1017067,Darcy,Wilmot,BRL,658.0,998103,Oliver,Florent,SYD,Waiver
109,14,717,2024-06-12T04:00:02+10:00,503,1024272,Colby,McKercher,NTH,266.0,295446,Sam,Collins,GCS,Waiver
112,14,715,2024-06-12T04:00:02+10:00,585,290847,Dustin,*** Martin,RIC,752.0,993902,Matt,Flynn,WCE,Waiver
111,14,716,2024-06-12T04:00:02+10:00,18,1013974,Mark,Keane,ADE,190.0,298630,Kyle,Langford,ESS,Waiver
452,14,719,2024-06-12T05:18:26+10:00,563,1002245,Noah,Balta,RIC,462.0,1009378,Trent,Rivers,MEL,Free Agent
453,14,719,2024-06-12T05:18:41+10:00,69,997846,Conor,McKenna,BRL,366.0,295265,Nick,Haynes,GWS,Free Agent
323,14,717,2024-06-12T05:20:01+10:00,588,1002403,Ben,Miller,RIC,287.0,1021013,Ned,Moyle,GCS,Free Agent
324,14,717,2024-06-12T05:21:49+10:00,45,1005053,Noah,Answerth,BRL,726.0,1017939,Ryley,Sanders,WBD,Free Agent
325,14,717,2024-06-12T05:22:01+10:00,168,280965,Steele,Sidebottom,COL,754.0,1023025,Reuben,Ginbey,WCE,Free Agent
326,14,717,2024-06-12T05:36:34+10:00,231,1016825,Matthew,Johnson,FRE,516.0,993816,Darcy,Tucker,NTH,Free Agent
327,14,717,2024-06-12T05:37:10+10:00,58,993953,Eric,Hipwood,BRL,45.0,1005053,Noah,Answerth,BRL,Free Agent
495,14,720,2024-06-12T06:04:08+10:00,75,1002235,Cam,Rayner,BRL,306.0,1012805,Tanner,Bruhn,GEE,Free Agent
395,14,718,2024-06-12T06:34:15+10:00,667,1013409,James,Jordon,SYD,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
62,14,713,2024-06-12T07:06:29+10:00,152,1012828,Finlay,Macrae,COL,773.0,296296,Dom,Sheed,WCE,Free Agent
63,14,713,2024-06-12T07:09:28+10:00,606,998134,Josh,Battle,STK,320.0,1004870,Zach,Guthrie,GEE,Free Agent
124,14,714,2024-06-12T23:19:52+10:00,677,1003203,Hayden,McLean,SYD,623.0,295584,Bradley,Hill,STK,Free Agent
328,14,717,2024-06-13T15:38:32+10:00,22,1015370,Max,Michalanney,ADE,459.0,298210,Christian,Petracca,MEL,Free Agent
396,14,718,2024-06-13T18:48:06+10:00,524,1013462,Jase,Burgoyne,PTA,453.0,291533,Tom,McDonald,MEL,Free Agent
394,14,718,2024-06-13T18:53:26+10:00,369,1008083,Connor,Idun,GWS,384.0,1005247,Sam,Taylor,GWS,Free Agent
393,14,718,2024-06-13T20:25:07+10:00,583,293813,Tom,Lynch,RIC,577.0,990827,Jack,Graham,RIC,Free Agent
125,14,714,2024-06-13T21:15:10+10:00,38,1008752,Kieran,Strachan,ADE,421.0,1001024,Ned,Reeves,HAW,Free Agent
126,14,714,2024-06-13T21:20:40+10:00,681,996765,Tom,Papley,SYD,607.0,994599,Riley,Bonner,STK,Free Agent
64,14,713,2024-06-14T07:45:48+10:00,461,1008541,Kysaiah,Pickett,MEL,606.0,998134,Josh,Battle,STK,Free Agent
496,14,720,2024-06-14T08:05:26+10:00,647,1023270,Marcus,Windhager,STK,615.0,294307,Brad,Crouch,STK,Free Agent
329,14,717,2024-06-14T17:44:57+10:00,73,1002347,Jack,Payne,BRL,231.0,1016825,Matthew,Johnson,FRE,Free Agent
220,14,716,2024-06-14T17:55:51+10:00,243,1009380,Jeremy,Sharp,FRE,47.0,1002312,Zac,Bailey,BRL,Free Agent
330,14,717,2024-06-14T19:29:06+10:00,76,1009317,Bruce,Reville,BRL,305.0,998260,Jack,Bowes,GEE,Free Agent
331,14,717,2024-06-15T18:38:48+10:00,516,993816,Darcy,Tucker,NTH,1.0,1012807,Sam,Berry,ADE,Free Agent
332,14,717,2024-06-15T19:09:02+10:00,658,998103,Oliver,Florent,SYD,22.0,1015370,Max,Michalanney,ADE,Free Agent
65,14,713,2024-06-16T10:29:40+10:00,480,1015781,Charlie,Comben,NTH,461.0,1008541,Kysaiah,Pickett,MEL,Free Agent
333,14,717,2024-06-16T12:25:29+10:00,381,1008123,Jake,Riccardi,GWS,511.0,993998,Jy,Simpkin,NTH,Free Agent
221,14,716,2024-06-16T12:54:53+10:00,150,997254,Nathan,Kreuger,COL,315.0,281065,Mitch,Duncan,GEE,Free Agent
334,14,717,2024-06-16T15:55:42+10:00,377,1006135,Xavier,O'Halloran,GWS,107.0,1012862,Elijah,Hollands,CAR,Free Agent
219,14,716,2024-06-16T15:57:29+10:00,352,1009708,Jack,Buckley,GWS,739.0,990290,Tom,Barrass,WCE,Free Agent
66,15,713,2024-06-17T07:07:42+10:00,1,1012807,Sam,Berry,ADE,152.0,1012828,Finlay,Macrae,COL,Free Agent
116,15,713,2024-06-18T04:00:01+10:00,461,1008541,Kysaiah,Pickett,MEL,1.0,1012807,Sam,Berry,ADE,Waiver
124,15,719,2024-06-18T04:00:01+10:00,752,993902,Matt,Flynn,WCE,563.0,1002245,Noah,Balta,RIC,Waiver
123,15,717,2024-06-18T04:00:01+10:00,511,993998,Jy,Simpkin,NTH,76.0,1009317,Bruce,Reville,BRL,Waiver
122,15,713,2024-06-18T04:00:01+10:00,581,993903,Jacob,Hopper,RIC,480.0,1015781,Charlie,Comben,NTH,Waiver
121,15,714,2024-06-18T04:00:01+10:00,462,1009378,Trent,Rivers,MEL,38.0,1008752,Kieran,Strachan,ADE,Waiver
120,15,716,2024-06-18T04:00:01+10:00,739,990290,Tom,Barrass,WCE,150.0,997254,Nathan,Kreuger,COL,Waiver
119,15,715,2024-06-18T04:00:01+10:00,649,291776,Taylor,Adams,SYD,160.0,298288,Darcy,Moore,COL,Waiver
114,15,720,2024-06-18T04:00:01+10:00,305,998260,Jack,Bowes,GEE,647.0,1023270,Marcus,Windhager,STK,Waiver
125,15,715,2024-06-18T04:00:01+10:00,180,271129,Todd,Goldstein,ESS,585.0,290847,Dustin,*** Martin,RIC,Waiver
126,15,716,2024-06-18T04:00:01+10:00,315,281065,Mitch,Duncan,GEE,243.0,1009380,Jeremy,Sharp,FRE,Waiver
127,15,717,2024-06-18T04:00:01+10:00,721,1002404,Aaron,Naughton,WBD,658.0,998103,Oliver,Florent,SYD,Waiver
128,15,716,2024-06-18T04:00:01+10:00,177,1005577,Sam,Draper,ESS,665.0,997100,Will,Hayward,SYD,Waiver
117,15,717,2024-06-18T04:00:01+10:00,107,1012862,Elijah,Hollands,CAR,381.0,1008123,Jake,Riccardi,GWS,Waiver
115,15,714,2024-06-18T04:00:01+10:00,298,1017665,Bodhi,Uwland,GCS,612.0,1002264,Hunter,Clark,STK,Waiver
118,15,719,2024-06-18T04:00:01+10:00,190,298630,Kyle,Langford,ESS,69.0,997846,Conor,McKenna,BRL,Waiver
454,15,719,2024-06-18T06:15:55+10:00,320,1004870,Zach,Guthrie,GEE,507.0,1011659,Tom,Powell,NTH,Free Agent
335,15,717,2024-06-18T06:25:48+10:00,468,999391,Tom,Sparrow,MEL,377.0,1006135,Xavier,O'Halloran,GWS,Free Agent
336,15,717,2024-06-18T06:27:12+10:00,533,1002253,Kane,Farrell,PTA,73.0,1002347,Jack,Payne,BRL,Free Agent
127,15,714,2024-06-18T07:36:24+10:00,366,295265,Nick,Haynes,GWS,677.0,1003203,Hayden,McLean,SYD,Free Agent
397,15,718,2024-06-18T07:47:57+10:00,63,1014026,Kai,Lohmann,BRL,583.0,293813,Tom,Lynch,RIC,Free Agent
398,15,718,2024-06-18T07:49:47+10:00,453,291533,Tom,McDonald,MEL,12.0,999331,Darcy,Fogarty,ADE,Free Agent
337,15,717,2024-06-18T10:04:44+10:00,754,1023025,Reuben,Ginbey,WCE,588.0,1002403,Ben,Miller,RIC,Free Agent
338,15,717,2024-06-18T15:16:05+10:00,179,1006096,Xavier,Duursma,ESS,162.0,1000072,John,Noble,COL,Free Agent
339,15,717,2024-06-18T15:52:47+10:00,46,1023517,Will,Ashcroft,BRL,721.0,1002404,Aaron,Naughton,WBD,Free Agent
128,15,714,2024-06-19T17:51:57+10:00,348,1009253,Lachie,Ash,GWS,366.0,295265,Nick,Haynes,GWS,Free Agent
399,15,718,2024-06-19T22:21:30+10:00,306,1012805,Tanner,Bruhn,GEE,238.0,294613,Jaeger,O'Meara,FRE,Free Agent
340,15,717,2024-06-20T10:46:56+10:00,507,1011659,Tom,Powell,NTH,58.0,993953,Eric,Hipwood,BRL,Free Agent
400,15,718,2024-06-20T11:07:49+10:00,386,280109,Callan,Ward,GWS,306.0,1012805,Tanner,Bruhn,GEE,Free Agent
222,15,716,2024-06-20T11:09:50+10:00,721,1002404,Aaron,Naughton,WBD,352.0,1009708,Jack,Buckley,GWS,Free Agent
341,15,717,2024-06-20T18:09:27+10:00,556,992330,Jordon,Sweet,PTA,168.0,280965,Steele,Sidebottom,COL,Free Agent
342,15,717,2024-06-20T18:26:57+10:00,304,296733,Mark,Blicavs,GEE,556.0,992330,Jordon,Sweet,PTA,Free Agent
455,15,719,2024-06-20T18:37:06+10:00,211,298289,Peter,Wright,ESS,555.0,998529,Ivan,Soldo,PTA,Free Agent
129,15,714,2024-06-21T17:03:34+10:00,677,1003203,Hayden,McLean,SYD,405.0,296254,Jarman,Impey,HAW,Free Agent
22,15,713,2024-06-21T18:13:26+10:00,458,996701,Clayton,Oliver,MEL,,,,,,Trade
26,15,713,2024-06-21T18:13:26+10:00,68,1005521,Oscar,McInerney,BRL,,,,,,Trade
25,15,713,2024-06-21T18:13:26+10:00,363,295344,Toby,Greene,GWS,,,,,,Trade
24,15,713,2024-06-21T18:13:26+10:00,702,996708,Bailey,Dale,WBD,,,,,,Trade
27,15,713,2024-06-21T18:13:26+10:00,193,1012013,Nic,Martin,ESS,,,,,,Trade
23,15,713,2024-06-21T18:13:26+10:00,770,1023492,Harley,Reid,WCE,,,,,,Trade
28,15,719,2024-06-21T18:13:44+10:00,0,,,,,,,,,,Trade
29,15,719,2024-06-21T18:13:44+10:00,190,298630,Kyle,Langford,ESS,,,,,,Trade
30,15,719,2024-06-21T18:13:44+10:00,749,298268,Liam,Duggan,WCE,,,,,,Trade
31,15,719,2024-06-21T18:13:44+10:00,643,1015507,Nasiah,Wanganeen-Milera,STK,,,,,,Trade
456,15,719,2024-06-21T18:15:31+10:00,278,1005992,Joel,Jeffrey,GCS,,,,,,Free Agent
401,15,718,2024-06-21T19:18:03+10:00,110,1001398,Matthew,Kennedy,CAR,524.0,1013462,Jase,Burgoyne,PTA,Free Agent
129,15,719,2024-06-22T04:00:01+10:00,556,992330,Jordon,Sweet,PTA,278.0,1005992,Joel,Jeffrey,GCS,Waiver
223,15,716,2024-06-22T07:24:13+10:00,551,296225,Willie,Rioli,PTA,18.0,1013974,Mark,Keane,ADE,Free Agent
224,15,716,2024-06-22T13:20:15+10:00,522,1009191,Miles,Bergman,PTA,551.0,296225,Willie,Rioli,PTA,Free Agent
33,15,713,2024-06-22T16:15:44+10:00,640,296205,Jack,Steele,STK,,,,,,Trade
32,15,713,2024-06-22T16:15:44+10:00,566,993993,Shai,Bolton,RIC,,,,,,Trade
35,15,713,2024-06-22T16:15:44+10:00,686,1006126,James,Rowbottom,SYD,,,,,,Trade
34,15,713,2024-06-22T16:15:44+10:00,458,996701,Clayton,Oliver,MEL,,,,,,Trade
67,15,713,2024-06-22T16:28:22+10:00,498,1001017,Nick,Larkey,NTH,581.0,993903,Jacob,Hopper,RIC,Free Agent
497,15,720,2024-06-22T17:02:43+10:00,266,295446,Sam,Collins,GCS,423.0,998114,Jack,Scrimshaw,HAW,Free Agent
193,15,715,2024-06-23T12:27:44+10:00,206,293884,Jake,Stringer,ESS,180.0,271129,Todd,Goldstein,ESS,Free Agent
402,15,718,2024-06-23T14:07:28+10:00,238,294613,Jaeger,O'Meara,FRE,645.0,296422,Callum,Wilkie,STK,Free Agent
39,15,713,2024-06-23T15:56:50+10:00,295,294643,Alex,Sexton,GCS,,,,,,Trade
37,15,713,2024-06-23T15:56:50+10:00,286,298272,Touk,Miller,GCS,,,,,,Trade
36,15,713,2024-06-23T15:56:50+10:00,717,290799,Tom,Liberatore,WBD,,,,,,Trade
38,15,713,2024-06-23T15:56:50+10:00,415,1006314,Dylan,Moore,HAW,,,,,,Trade
130,16,717,2024-06-24T04:00:01+10:00,581,993903,Jacob,Hopper,RIC,304.0,296733,Mark,Blicavs,GEE,Waiver
131,16,719,2024-06-24T04:00:01+10:00,423,998114,Jack,Scrimshaw,HAW,211.0,298289,Peter,Wright,ESS,Waiver
132,16,718,2024-06-25T04:00:01+10:00,182,996232,Matt,Guelfi,ESS,63.0,1014026,Kai,Lohmann,BRL,Waiver
140,16,714,2024-06-25T04:00:01+10:00,563,1002245,Noah,Balta,RIC,185.0,297452,Nick,Hind,ESS,Waiver
133,16,720,2024-06-25T04:00:01+10:00,612,1002264,Hunter,Clark,STK,378.0,1006013,James,Peatling,GWS,Waiver
139,16,718,2024-06-25T04:00:01+10:00,704,1017126,Sam,Darcy,WBD,667.0,1013409,James,Jordon,SYD,Waiver
135,16,713,2024-06-25T04:00:01+10:00,555,998529,Ivan,Soldo,PTA,498.0,1001017,Nick,Larkey,NTH,Waiver
134,16,714,2024-06-25T04:00:01+10:00,168,280965,Steele,Sidebottom,COL,677.0,1003203,Hayden,McLean,SYD,Waiver
142,16,719,2024-06-25T04:00:01+10:00,645,296422,Callum,Wilkie,STK,423.0,998114,Jack,Scrimshaw,HAW,Waiver
143,16,714,2024-06-25T04:00:01+10:00,745,290826,Jamie,Cripps,WCE,547.0,1005326,Jackson,Mead,PTA,Waiver
138,16,719,2024-06-25T04:00:01+10:00,588,1002403,Ben,Miller,RIC,556.0,992330,Jordon,Sweet,PTA,Waiver
141,16,713,2024-06-25T04:00:01+10:00,405,296254,Jarman,Impey,HAW,461.0,1008541,Kysaiah,Pickett,MEL,Waiver
136,16,715,2024-06-25T04:00:01+10:00,34,1006136,Lachlan,Sholl,ADE,206.0,293884,Jake,Stringer,ESS,Waiver
137,16,716,2024-06-25T04:00:01+10:00,47,1002312,Zac,Bailey,BRL,522.0,1009191,Miles,Bergman,PTA,Waiver
343,16,717,2024-06-25T06:03:24+10:00,430,1027935,Josh,Weddle,HAW,516.0,993816,Darcy,Tucker,NTH,Free Agent
344,16,717,2024-06-25T06:04:45+10:00,217,1013224,Heath,Chapman,FRE,754.0,1023025,Reuben,Ginbey,WCE,Free Agent
130,16,714,2024-06-25T08:29:20+10:00,38,1008752,Kieran,Strachan,ADE,298.0,1017665,Bodhi,Uwland,GCS,Free Agent
68,16,713,2024-06-25T17:00:09+10:00,622,1002227,Jack,Higgins,STK,555.0,998529,Ivan,Soldo,PTA,Free Agent
144,16,719,2024-06-26T04:00:01+10:00,556,992330,Jordon,Sweet,PTA,228.0,291570,Nat,Fyfe,FRE,Waiver
499,16,720,2024-06-27T08:37:20+10:00,682,290778,Luke,Parker,SYD,305.0,998260,Jack,Bowes,GEE,Free Agent
131,16,714,2024-06-27T18:29:50+10:00,63,1014026,Kai,Lohmann,BRL,38.0,1008752,Kieran,Strachan,ADE,Free Agent
132,16,714,2024-06-27T18:32:04+10:00,677,1003203,Hayden,McLean,SYD,63.0,1014026,Kai,Lohmann,BRL,Free Agent
345,16,717,2024-06-27T18:39:17+10:00,450,298281,Jake,Lever,MEL,463.0,296359,Christian,Salem,MEL,Free Agent
