,round,user_team_id,processed,player_id,player.feed_id,player.first_name,player.last_name,player.team.abbrev,dropped_player_id,dropped_player.feed_id,dropped_player.first_name,dropped_player.last_name,dropped_player.team.abbrev,source
346,16,717,2024-06-28T19:24:26+10:00,206,293884,Jake,Stringer,ESS,468.0,999391,Tom,Sparrow,MEL,Free Agent
194,16,715,2024-06-29T14:04:25+10:00,592,290627,Dion,Prestia,RIC,190.0,298630,Kyle,Langford,ESS,Free Agent
498,16,720,2024-06-29T19:07:10+10:00,356,1001396,Isaac,Cumming,GWS,199.0,1015873,Archie,Perkins,ESS,Free Agent
403,16,718,2024-06-29T23:58:04+10:00,525,992128,Ryan,Burton,PTA,114.0,297255,Mitch,McGovern,CAR,Free Agent
225,17,716,2024-07-01T09:25:42+10:00,190,298630,Kyle,Langford,ESS,47.0,1002312,Zac,Bailey,BRL,Free Agent
404,17,718,2024-07-02T01:36:10+10:00,114,297255,Mitch,McGovern,CAR,525.0,992128,Ryan,Burton,PTA,Free Agent
145,17,717,2024-07-02T04:00:01+10:00,480,1015781,Charlie,Comben,NTH,217.0,1013224,Heath,Chapman,FRE,Waiver
151,17,715,2024-07-02T04:00:01+10:00,314,1025034,Oliver,Dempsey,GEE,34.0,1006136,Lachlan,Sholl,ADE,Waiver
146,17,720,2024-07-02T04:00:01+10:00,305,998260,Jack,Bowes,GEE,612.0,1002264,Hunter,Clark,STK,Waiver
147,17,715,2024-07-02T04:00:01+10:00,718,990740,Rory,Lobb,WBD,592.0,290627,Dion,Prestia,RIC,Waiver
148,17,716,2024-07-02T04:00:01+10:00,228,291570,Nat,Fyfe,FRE,190.0,298630,Kyle,Langford,ESS,Waiver
149,17,713,2024-07-02T04:00:01+10:00,463,296359,Christian,Salem,MEL,622.0,1002227,Jack,Higgins,STK,Waiver
150,17,714,2024-07-02T04:00:01+10:00,247,992059,Sam,Switkowski,FRE,563.0,1002245,Noah,Balta,RIC,Waiver
347,17,717,2024-07-02T04:56:45+10:00,287,1021013,Ned,Moyle,GCS,430.0,1027935,Josh,Weddle,HAW,Free Agent
348,17,717,2024-07-02T04:57:01+10:00,461,1008541,Kysaiah,Pickett,MEL,206.0,293884,Jake,Stringer,ESS,Free Agent
349,17,717,2024-07-02T05:19:48+10:00,423,998114,Jack,Scrimshaw,HAW,450.0,298281,Jake,Lever,MEL,Free Agent
457,17,719,2024-07-02T05:47:04+10:00,1,1012807,Sam,Berry,ADE,752.0,993902,Matt,Flynn,WCE,Free Agent
458,17,719,2024-07-02T05:47:27+10:00,403,993794,Blake,Hardwick,HAW,320.0,1004870,Zach,Guthrie,GEE,Free Agent
226,17,716,2024-07-04T18:48:05+10:00,34,1006136,Lachlan,Sholl,ADE,106.0,294036,George,Hewett,CAR,Free Agent
133,17,714,2024-07-04T23:09:55+10:00,776,1006114,Bailey J.,Williams,WCE,123.0,298290,Marc,Pittonet,CAR,Free Agent
405,17,718,2024-07-05T16:07:38+10:00,205,291783,Dylan,Shiel,ESS,238.0,294613,Jaeger,O'Meara,FRE,Free Agent
459,17,719,2024-07-05T18:45:28+10:00,211,298289,Peter,Wright,ESS,403.0,993794,Blake,Hardwick,HAW,Free Agent
40,17,716,2024-07-05T18:49:36+10:00,536,1011640,Jason,Horne-Francis,PTA,,,,,,Trade
41,17,716,2024-07-05T18:49:36+10:00,372,296347,Josh,Kelly,GWS,,,,,,Trade
42,17,716,2024-07-05T18:49:36+10:00,194,998102,Andrew,McGrath,ESS,,,,,,Trade
43,17,716,2024-07-05T18:49:36+10:00,0,,,,,,,,,,Trade
227,17,716,2024-07-05T18:52:19+10:00,378,1006013,James,Peatling,GWS,,,,,,Free Agent
134,17,714,2024-07-06T00:09:04+10:00,711,297899,James,Harmes,WBD,671.0,295342,Jake,Lloyd,SYD,Free Agent
406,17,718,2024-07-06T16:26:17+10:00,42,1011981,Josh,Worrell,ADE,386.0,280109,Callan,Ward,GWS,Free Agent
350,17,717,2024-07-06T16:39:38+10:00,40,1008384,Riley,Thilthorpe,ADE,461.0,1008541,Kysaiah,Pickett,MEL,Free Agent
152,18,718,2024-07-08T04:00:01+10:00,386,280109,Callan,Ward,GWS,42.0,1011981,Josh,Worrell,ADE,Waiver
231,18,716,2024-07-08T16:43:49+10:00,461,1008541,Kysaiah,Pickett,MEL,378.0,1006013,James,Peatling,GWS,Free Agent
153,18,719,2024-07-09T04:00:01+10:00,635,1020137,Mattaes,Phillipou,STK,211.0,298289,Peter,Wright,ESS,Waiver
154,18,720,2024-07-09T04:00:01+10:00,313,1009229,Sam,De Koning,GEE,266.0,295446,Sam,Collins,GCS,Waiver
407,18,718,2024-07-09T21:43:24+10:00,180,271129,Todd,Goldstein,ESS,704.0,1017126,Sam,Darcy,WBD,Free Agent
69,18,713,2024-07-11T18:01:13+10:00,304,296733,Mark,Blicavs,GEE,719.0,295467,Jack,Macrae,WBD,Free Agent
135,18,714,2024-07-11T18:26:41+10:00,19,993946,Ben,Keays,ADE,711.0,297899,James,Harmes,WBD,Free Agent
408,18,718,2024-07-11T18:27:03+10:00,150,997254,Nathan,Kreuger,COL,180.0,271129,Todd,Goldstein,ESS,Free Agent
500,18,720,2024-07-11T18:43:56+10:00,349,1008139,Toby,Bedford,GWS,75.0,1002235,Cam,Rayner,BRL,Free Agent
351,18,717,2024-07-11T22:59:23+10:00,18,1013974,Mark,Keane,ADE,423.0,998114,Jack,Scrimshaw,HAW,Free Agent
70,18,713,2024-07-12T00:26:14+10:00,123,298290,Marc,Pittonet,CAR,304.0,296733,Mark,Blicavs,GEE,Free Agent
230,18,716,2024-07-12T17:37:29+10:00,142,293801,Jamie,Elliott,COL,147.0,291313,Jeremy,Howe,COL,Free Agent
195,18,715,2024-07-12T22:25:27+10:00,623,295584,Bradley,Hill,STK,649.0,291776,Taylor,Adams,SYD,Free Agent
155,18,715,2024-07-13T04:00:01+10:00,719,295467,Jack,Macrae,WBD,718.0,990740,Rory,Lobb,WBD,Waiver
137,18,714,2024-07-13T15:53:50+10:00,555,998529,Ivan,Soldo,PTA,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
136,18,714,2024-07-13T16:24:00+10:00,128,294685,Zac,Williams,CAR,745.0,290826,Jamie,Cripps,WCE,Free Agent
409,18,718,2024-07-13T16:34:33+10:00,190,298630,Kyle,Langford,ESS,110.0,1001398,Matthew,Kennedy,CAR,Free Agent
228,18,716,2024-07-13T17:32:06+10:00,592,290627,Dion,Prestia,RIC,461.0,1008541,Kysaiah,Pickett,MEL,Free Agent
229,18,716,2024-07-13T17:41:09+10:00,41,280506,Taylor,Walker,ADE,592.0,290627,Dion,Prestia,RIC,Free Agent
352,18,717,2024-07-13T18:50:32+10:00,206,293884,Jake,Stringer,ESS,40.0,1008384,Riley,Thilthorpe,ADE,Free Agent
196,18,715,2024-07-13T22:39:42+10:00,585,290847,Dustin,*** Martin,RIC,562.0,1000223,Liam,Baker,RIC,Free Agent
71,18,713,2024-07-14T16:29:36+10:00,47,1002312,Zac,Bailey,BRL,44.0,996059,Harris,Andrews,BRL,Free Agent
72,18,713,2024-07-14T16:30:16+10:00,58,993953,Eric,Hipwood,BRL,47.0,1002312,Zac,Bailey,BRL,Free Agent
232,19,716,2024-07-15T06:55:29+10:00,110,1001398,Matthew,Kennedy,CAR,41.0,280506,Taylor,Walker,ADE,Free Agent
73,19,713,2024-07-15T16:33:54+10:00,461,1008541,Kysaiah,Pickett,MEL,58.0,993953,Eric,Hipwood,BRL,Free Agent
45,19,718,2024-07-15T22:49:32+10:00,258,1017396,Mac,Andrew,GCS,,,,,,Trade
44,19,718,2024-07-15T22:49:32+10:00,286,298272,Touk,Miller,GCS,,,,,,Trade
353,19,717,2024-07-15T22:50:30+10:00,592,290627,Dion,Prestia,RIC,18.0,1013974,Mark,Keane,ADE,Free Agent
412,19,718,2024-07-15T22:56:18+10:00,776,1006114,Bailey J.,Williams,WCE,150.0,997254,Nathan,Kreuger,COL,Free Agent
157,19,715,2024-07-16T04:00:01+10:00,671,295342,Jake,Lloyd,SYD,623.0,295584,Bradley,Hill,STK,Waiver
156,19,714,2024-07-16T04:00:01+10:00,304,296733,Mark,Blicavs,GEE,128.0,294685,Zac,Williams,CAR,Waiver
159,19,715,2024-07-16T04:00:01+10:00,266,295446,Sam,Collins,GCS,585.0,290847,Dustin,*** Martin,RIC,Waiver
158,19,714,2024-07-16T04:00:01+10:00,340,997230,Tyson,Stengle,GEE,555.0,998529,Ivan,Soldo,PTA,Waiver
501,19,720,2024-07-16T05:50:09+10:00,472,1017720,Jacob,van Rooyen,MEL,356.0,1001396,Isaac,Cumming,GWS,Free Agent
354,19,717,2024-07-16T06:59:47+10:00,774,1011449,Zane,Trew,WCE,507.0,1011659,Tom,Powell,NTH,Free Agent
75,19,713,2024-07-16T15:28:12+10:00,278,1005992,Joel,Jeffrey,GCS,461.0,1008541,Kysaiah,Pickett,MEL,Free Agent
233,19,716,2024-07-17T10:31:10+10:00,320,1004870,Zach,Guthrie,GEE,142.0,293801,Jamie,Elliott,COL,Free Agent
462,19,719,2024-07-18T18:25:54+10:00,40,1008384,Riley,Thilthorpe,ADE,676.0,1011936,Justin,McInerney,SYD,Free Agent
461,19,719,2024-07-18T18:33:33+10:00,106,294036,George,Hewett,CAR,37.0,1017109,Jake,Soligo,ADE,Free Agent
138,19,714,2024-07-18T18:34:58+10:00,448,298264,Ed,Langdon,MEL,355.0,291969,Stephen,Coniglio,GWS,Free Agent
139,19,714,2024-07-18T18:44:11+10:00,180,271129,Todd,Goldstein,ESS,302.0,994386,Tom,Atkins,GEE,Free Agent
140,19,714,2024-07-18T18:54:29+10:00,326,1013464,Lawson,Humphries,GEE,304.0,296733,Mark,Blicavs,GEE,Free Agent
411,19,718,2024-07-18T19:05:33+10:00,704,1017126,Sam,Darcy,WBD,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
355,19,717,2024-07-18T22:19:54+10:00,378,1006013,James,Peatling,GWS,206.0,293884,Jake,Stringer,ESS,Free Agent
410,19,718,2024-07-20T02:23:48+10:00,577,990827,Jack,Graham,RIC,704.0,1017126,Sam,Darcy,WBD,Free Agent
74,19,713,2024-07-20T04:34:30+10:00,776,1006114,Bailey J.,Williams,WCE,123.0,298290,Marc,Pittonet,CAR,Free Agent
460,19,719,2024-07-20T09:17:17+10:00,355,291969,Stephen,Coniglio,GWS,635.0,1020137,Mattaes,Phillipou,STK,Free Agent
356,19,717,2024-07-20T13:40:53+10:00,524,1013462,Jase,Burgoyne,PTA,533.0,1002253,Kane,Farrell,PTA,Free Agent
357,19,717,2024-07-20T13:41:43+10:00,778,998128,Alex,Witherden,WCE,524.0,1013462,Jase,Burgoyne,PTA,Free Agent
234,19,716,2024-07-20T16:31:39+10:00,114,297255,Mitch,McGovern,CAR,320.0,1004870,Zach,Guthrie,GEE,Free Agent
197,19,715,2024-07-20T18:48:00+10:00,128,294685,Zac,Williams,CAR,719.0,295467,Jack,Macrae,WBD,Free Agent
160,20,718,2024-07-22T04:00:01+10:00,320,1004870,Zach,Guthrie,GEE,577.0,990827,Jack,Graham,RIC,Waiver
463,20,719,2024-07-22T04:05:58+10:00,635,1020137,Mattaes,Phillipou,STK,40.0,1008384,Riley,Thilthorpe,ADE,Free Agent
235,20,716,2024-07-22T13:48:15+10:00,533,1002253,Kane,Farrell,PTA,114.0,297255,Mitch,McGovern,CAR,Free Agent
236,20,716,2024-07-22T13:55:35+10:00,123,298290,Marc,Pittonet,CAR,228.0,291570,Nat,Fyfe,FRE,Free Agent
198,20,715,2024-07-22T21:07:10+10:00,719,295467,Jack,Macrae,WBD,128.0,294685,Zac,Williams,CAR,Free Agent
358,20,717,2024-07-22T21:58:44+10:00,524,1013462,Jase,Burgoyne,PTA,774.0,1011449,Zane,Trew,WCE,Free Agent
168,20,719,2024-07-23T04:00:01+10:00,403,993794,Blake,Hardwick,HAW,488.0,999827,Zac,Fisher,NTH,Waiver
163,20,719,2024-07-23T04:00:01+10:00,718,990740,Rory,Lobb,WBD,1.0,1012807,Sam,Berry,ADE,Waiver
169,20,714,2024-07-23T04:00:01+10:00,527,991930,Darcy,Byrne-Jones,PTA,180.0,271129,Todd,Goldstein,ESS,Waiver
167,20,717,2024-07-23T04:00:01+10:00,562,1000223,Liam,Baker,RIC,295.0,294643,Alex,Sexton,GCS,Waiver
166,20,718,2024-07-23T04:00:01+10:00,400,1012857,Jack,Ginnivan,HAW,182.0,996232,Matt,Guelfi,ESS,Waiver
161,20,717,2024-07-23T04:00:01+10:00,379,998205,Harry,Perryman,GWS,258.0,1017396,Mac,Andrew,GCS,Waiver
165,20,715,2024-07-23T04:00:01+10:00,37,1017109,Jake,Soligo,ADE,266.0,295446,Sam,Collins,GCS,Waiver
162,20,716,2024-07-23T04:00:01+10:00,306,1012805,Tanner,Bruhn,GEE,100.0,1004912,Tom,De Koning,CAR,Waiver
164,20,714,2024-07-23T04:00:01+10:00,520,294469,Aliir,Aliir,PTA,340.0,997230,Tyson,Stengle,GEE,Waiver
76,20,713,2024-07-23T16:20:55+10:00,606,998134,Josh,Battle,STK,278.0,1005992,Joel,Jeffrey,GCS,Free Agent
464,20,719,2024-07-23T16:21:10+10:00,7,297401,Matt,Crouch,ADE,635.0,1020137,Mattaes,Phillipou,STK,Free Agent
77,20,713,2024-07-24T01:21:24+10:00,330,993878,Shaun,Mannagh,GEE,776.0,1006114,Bailey J.,Williams,WCE,Free Agent
78,20,713,2024-07-24T01:23:15+10:00,75,1002235,Cam,Rayner,BRL,463.0,296359,Christian,Salem,MEL,Free Agent
141,20,714,2024-07-24T21:42:10+10:00,659,291848,Robbie,Fox,SYD,681.0,996765,Tom,Papley,SYD,Free Agent
142,20,714,2024-07-24T21:44:38+10:00,304,296733,Mark,Blicavs,GEE,154.0,992010,Brayden,Maynard,COL,Free Agent
170,20,719,2024-07-25T04:00:01+10:00,635,1020137,Mattaes,Phillipou,STK,403.0,993794,Blake,Hardwick,HAW,Waiver
171,20,719,2024-07-26T04:00:01+10:00,403,993794,Blake,Hardwick,HAW,355.0,291969,Stephen,Coniglio,GWS,Waiver
47,20,719,2024-07-26T18:06:29+10:00,93,1002239,Adam,Cerra,CAR,,,,,,Trade
48,20,719,2024-07-26T18:06:29+10:00,293,1009208,Matt,Rowell,GCS,,,,,,Trade
49,20,719,2024-07-26T18:06:29+10:00,198,993817,Darcy,Parish,ESS,,,,,,Trade
46,20,719,2024-07-26T18:06:29+10:00,9,992242,Jordan,Dawson,ADE,,,,,,Trade
51,20,719,2024-07-26T18:06:29+10:00,0,,,,,,,,,,Trade
50,20,719,2024-07-26T18:06:29+10:00,686,1006126,James,Rowbottom,SYD,,,,,,Trade
465,20,719,2024-07-26T18:09:50+10:00,676,1011936,Justin,McInerney,SYD,,,,,,Free Agent
237,20,716,2024-07-26T18:43:26+10:00,530,280711,Charlie,Dixon,PTA,204.0,998215,Will,Setterfield,ESS,Free Agent
466,20,719,2024-07-26T19:24:56+10:00,296,290832,David,Swallow,GCS,676.0,1011936,Justin,McInerney,SYD,Free Agent
467,20,719,2024-07-26T23:04:06+10:00,626,991988,Zak,Jones,STK,296.0,290832,David,Swallow,GCS,Free Agent
359,20,717,2024-07-27T09:22:00+10:00,711,297899,James,Harmes,WBD,778.0,998128,Alex,Witherden,WCE,Free Agent
360,20,717,2024-07-27T09:36:56+10:00,195,1002143,Ben,McKay,ESS,480.0,1015781,Charlie,Comben,NTH,Free Agent
143,20,714,2024-07-27T13:29:44+10:00,44,996059,Harris,Andrews,BRL,448.0,298264,Ed,Langdon,MEL,Free Agent
199,20,715,2024-07-27T14:04:38+10:00,228,291570,Nat,Fyfe,FRE,719.0,295467,Jack,Macrae,WBD,Free Agent
144,20,714,2024-07-27T16:20:05+10:00,150,997254,Nathan,Kreuger,COL,677.0,1003203,Hayden,McLean,SYD,Free Agent
200,20,715,2024-07-27T19:19:13+10:00,384,1005247,Sam,Taylor,GWS,228.0,291570,Nat,Fyfe,FRE,Free Agent
173,21,718,2024-07-30T04:00:01+10:00,507,1011659,Tom,Powell,NTH,190.0,298630,Kyle,Langford,ESS,Waiver
172,21,720,2024-07-30T04:00:01+10:00,685,1012210,Matt,Roberts,SYD,313.0,1009229,Sam,De Koning,GEE,Waiver
79,21,713,2024-07-31T00:45:39+10:00,638,1018018,Cooper,Sharman,STK,330.0,993878,Shaun,Mannagh,GEE,Free Agent
145,21,714,2024-08-01T18:09:55+10:00,461,1008541,Kysaiah,Pickett,MEL,527.0,991930,Darcy,Byrne-Jones,PTA,Free Agent
146,21,714,2024-08-01T18:18:33+10:00,677,1003203,Hayden,McLean,SYD,150.0,997254,Nathan,Kreuger,COL,Free Agent
147,21,714,2024-08-01T18:36:01+10:00,519,998484,Cameron,Zurhaar,NTH,659.0,291848,Robbie,Fox,SYD,Free Agent
238,21,716,2024-08-01T18:41:49+10:00,42,1011981,Josh,Worrell,ADE,306.0,1012805,Tanner,Bruhn,GEE,Free Agent
239,21,716,2024-08-01T19:00:23+10:00,326,1013464,Lawson,Humphries,GEE,530.0,280711,Charlie,Dixon,PTA,Free Agent
361,21,717,2024-08-02T18:26:52+10:00,758,994385,Jayden,Hunt,WCE,711.0,297899,James,Harmes,WBD,Free Agent
362,21,717,2024-08-02T18:29:33+10:00,498,1001017,Nick,Larkey,NTH,287.0,1021013,Ned,Moyle,GCS,Free Agent
413,21,718,2024-08-02T19:00:34+10:00,731,1009301,Jamarra,Ugle-Hagan,WBD,205.0,291783,Dylan,Shiel,ESS,Free Agent
240,21,716,2024-08-02T22:39:05+10:00,676,1011936,Justin,McInerney,SYD,326.0,1013464,Lawson,Humphries,GEE,Free Agent
414,21,718,2024-08-03T14:52:13+10:00,681,996765,Tom,Papley,SYD,400.0,1012857,Jack,Ginnivan,HAW,Free Agent
363,21,717,2024-08-03T16:13:39+10:00,628,1006143,Max,King,STK,195.0,1002143,Ben,McKay,ESS,Free Agent
502,21,720,2024-08-03T19:18:18+10:00,417,1007124,Conor,Nash,HAW,682.0,290778,Luke,Parker,SYD,Free Agent
174,22,719,2024-08-06T04:00:01+10:00,513,1002240,Jaidyn,Stephenson,NTH,626.0,991988,Zak,Jones,STK,Waiver
80,22,713,2024-08-06T06:36:55+10:00,340,997230,Tyson,Stengle,GEE,638.0,1018018,Cooper,Sharman,STK,Free Agent
503,22,720,2024-08-06T07:04:14+10:00,352,1009708,Jack,Buckley,GWS,305.0,998260,Jack,Bowes,GEE,Free Agent
504,22,720,2024-08-06T07:05:39+10:00,480,1015781,Charlie,Comben,NTH,472.0,1017720,Jacob,van Rooyen,MEL,Free Agent
81,22,713,2024-08-06T16:14:37+10:00,555,998529,Ivan,Soldo,PTA,770.0,1023492,Harley,Reid,WCE,Free Agent
415,22,718,2024-08-06T18:17:10+10:00,190,298630,Kyle,Langford,ESS,453.0,291533,Tom,McDonald,MEL,Free Agent
416,22,718,2024-08-06T18:19:04+10:00,330,993878,Shaun,Mannagh,GEE,681.0,996765,Tom,Papley,SYD,Free Agent
505,22,720,2024-08-08T00:36:44+10:00,204,998215,Will,Setterfield,ESS,184.0,290629,Dyson,Heppell,ESS,Free Agent
175,22,720,2024-08-08T04:00:01+10:00,770,1023492,Harley,Reid,WCE,349.0,1008139,Toby,Bedford,GWS,Waiver
468,22,719,2024-08-08T18:24:09+10:00,371,290314,Lachlan,Keeffe,GWS,513.0,1002240,Jaidyn,Stephenson,NTH,Free Agent
82,22,713,2024-08-08T18:41:18+10:00,339,280317,Rhys,Stanley,GEE,555.0,998529,Ivan,Soldo,PTA,Free Agent
417,22,718,2024-08-08T20:27:28+10:00,754,1023025,Reuben,Ginbey,WCE,320.0,1004870,Zach,Guthrie,GEE,Free Agent
469,22,719,2024-08-09T11:03:52+10:00,631,294596,Tim,Membrey,STK,371.0,290314,Lachlan,Keeffe,GWS,Free Agent
418,22,718,2024-08-10T00:18:03+10:00,577,990827,Jack,Graham,RIC,386.0,280109,Callan,Ward,GWS,Free Agent
419,22,718,2024-08-10T13:23:20+10:00,63,1014026,Kai,Lohmann,BRL,190.0,298630,Kyle,Langford,ESS,Free Agent
470,22,719,2024-08-10T16:14:51+10:00,171,1011954,Nick,Bryan,ESS,631.0,294596,Tim,Membrey,STK,Free Agent
83,22,713,2024-08-10T16:20:52+10:00,597,1012386,Samson,Ryan,RIC,339.0,280317,Rhys,Stanley,GEE,Free Agent
471,22,719,2024-08-10T18:54:44+10:00,633,1023272,Mitch,Owens,STK,171.0,1011954,Nick,Bryan,ESS,Free Agent
472,22,719,2024-08-10T21:15:38+10:00,100,1004912,Tom,De Koning,CAR,633.0,1023272,Mitch,Owens,STK,Free Agent
420,22,718,2024-08-11T13:21:21+10:00,719,295467,Jack,Macrae,WBD,577.0,990827,Jack,Graham,RIC,Free Agent
84,22,713,2024-08-11T14:22:16+10:00,713,1020586,Arthur,Jones,WBD,597.0,1012386,Samson,Ryan,RIC,Free Agent
92,23,713,2024-08-12T06:49:55+10:00,339,280317,Rhys,Stanley,GEE,713.0,1020586,Arthur,Jones,WBD,Free Agent
421,23,718,2024-08-12T20:57:47+10:00,171,1011954,Nick,Bryan,ESS,330.0,993878,Shaun,Mannagh,GEE,Free Agent
177,23,720,2024-08-13T04:00:01+10:00,423,998114,Jack,Scrimshaw,HAW,352.0,1009708,Jack,Buckley,GWS,Waiver
176,23,718,2024-08-13T04:00:01+10:00,682,290778,Luke,Parker,SYD,754.0,1023025,Reuben,Ginbey,WCE,Waiver
91,23,713,2024-08-13T06:27:48+10:00,320,1004870,Zach,Guthrie,GEE,124.0,295461,Adam,Saad,CAR,Free Agent
506,23,720,2024-08-13T07:07:36+10:00,355,291969,Stephen,Coniglio,GWS,679.0,993905,Callum,Mills,SYD,Free Agent
507,23,720,2024-08-13T07:07:51+10:00,302,994386,Tom,Atkins,GEE,204.0,998215,Will,Setterfield,ESS,Free Agent
422,23,718,2024-08-13T15:58:22+10:00,807,1007591,Brynn,Teakle,NTH,719.0,295467,Jack,Macrae,WBD,Free Agent
85,23,713,2024-08-13T17:29:19+10:00,313,1009229,Sam,De Koning,GEE,320.0,1004870,Zach,Guthrie,GEE,Free Agent
90,23,713,2024-08-13T22:19:10+10:00,114,297255,Mitch,McGovern,CAR,313.0,1009229,Sam,De Koning,GEE,Free Agent
89,23,713,2024-08-14T09:52:39+10:00,463,296359,Christian,Salem,MEL,114.0,297255,Mitch,McGovern,CAR,Free Agent
88,23,713,2024-08-15T18:32:35+10:00,704,1017126,Sam,Darcy,WBD,463.0,296359,Christian,Salem,MEL,Free Agent
423,23,718,2024-08-16T17:55:15+10:00,719,295467,Jack,Macrae,WBD,99.0,996731,Charlie,Curnow,CAR,Free Agent
424,23,718,2024-08-16T17:56:14+10:00,776,1006114,Bailey J.,Williams,WCE,202.0,1001026,Jordan,Ridley,ESS,Free Agent
425,23,718,2024-08-17T12:21:42+10:00,530,280711,Charlie,Dixon,PTA,807.0,1007591,Brynn,Teakle,NTH,Free Agent
87,23,713,2024-08-17T18:50:53+10:00,488,999827,Zac,Fisher,NTH,340.0,997230,Tyson,Stengle,GEE,Free Agent
86,23,713,2024-08-18T07:24:06+10:00,99,996731,Charlie,Curnow,CAR,488.0,999827,Zac,Fisher,NTH,Free Agent
426,23,718,2024-08-18T12:30:01+10:00,409,1017094,Connor,Macdonald,HAW,719.0,295467,Jack,Macrae,WBD,Free Agent
178,24,713,2024-08-20T04:00:01+10:00,202,1001026,Jordan,Ridley,ESS,31.0,1001195,Izak,Rankine,ADE,Waiver
179,24,720,2024-08-20T04:00:01+10:00,488,999827,Zac,Fisher,NTH,480.0,1015781,Charlie,Comben,NTH,Waiver
508,24,720,2024-08-20T04:24:32+10:00,147,291313,Jeremy,Howe,COL,302.0,994386,Tom,Atkins,GEE,Free Agent
93,24,713,2024-08-21T11:05:45+10:00,463,296359,Christian,Salem,MEL,202.0,1001026,Jordan,Ridley,ESS,Free Agent
94,24,713,2024-08-21T11:08:52+10:00,124,295461,Adam,Saad,CAR,766.0,294859,Jeremy,McGovern,WCE,Free Agent
95,24,713,2024-08-23T15:22:04+10:00,340,997230,Tyson,Stengle,GEE,99.0,996731,Charlie,Curnow,CAR,Free Agent
96,24,713,2024-08-24T13:14:14+10:00,311,1017063,Toby,Conway,GEE,339.0,280317,Rhys,Stanley,GEE,Free Agent
97,24,713,2024-08-25T05:19:45+10:00,521,1027870,Tom,Anastasopoulos,PTA,704.0,1017126,Sam,Darcy,WBD,Free Agent
98,24,713,2024-08-25T15:12:17+10:00,216,998129,Will,Brodie,FRE,640.0,296205,Jack,Steele,STK,Free Agent
